,Restaurant_id,name,urls,ratings,price for one,cuisine,delivery_reviews_Count,restaurant_address,Latitude,Longtitude
1953,R481,Gullu's Chat,https://www.zomato.com/bangalore/gullus-chat-seshadripuram/order,3.9,150, Beverages,8131,"Seshadripuram, Bangalore",12.99249882,77.57832259
1954,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150,Asian,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1955,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150, Fast Food,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1956,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150, Chinese,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1957,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150, North Indian,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1958,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150, Beverages,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1959,R482,Simpli Namdhari's,https://www.zomato.com/bangalore/simpli-namdharis-1-brigade-road-bangalore/order,3.1,150, Salad,43,"Brigade Road, Bangalore",12.97032532,77.60995217
1960,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150,Biryani,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1961,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150, North Indian,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1962,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150, South Indian,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1963,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150, Andhra,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1964,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150, Seafood,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1965,R483,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,4.1,150, Chinese,1949,"Koramangala 8th Block, Bangalore",12.94176085,77.6155654
1966,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150,Kerala,9958,"BTM, Bangalore",12.92663829,77.61508729
1967,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150, South Indian,9958,"BTM, Bangalore",12.92663829,77.61508729
1968,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150, Biryani,9958,"BTM, Bangalore",12.92663829,77.61508729
1969,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150, Shake,9958,"BTM, Bangalore",12.92663829,77.61508729
1970,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150, Juices,9958,"BTM, Bangalore",12.92663829,77.61508729
1971,R484,Thottathil Food House,https://www.zomato.com/bangalore/thottathil-food-house-btm-bangalore/order,3.7,150, Beverages,9958,"BTM, Bangalore",12.92663829,77.61508729
1972,R485,Giani Ice Creams,https://www.zomato.com/bangalore/giani-ice-creams-koramangala-5th-block-bangalore/order,3.9,150,Ice Cream,451,"Koramangala 5th Block, Bangalore",12.93428677,77.61647969
1973,R485,Giani Ice Creams,https://www.zomato.com/bangalore/giani-ice-creams-koramangala-5th-block-bangalore/order,3.9,150, Desserts,451,"Koramangala 5th Block, Bangalore",12.93428677,77.61647969
1974,R485,Giani Ice Creams,https://www.zomato.com/bangalore/giani-ice-creams-koramangala-5th-block-bangalore/order,3.9,150, Shake,451,"Koramangala 5th Block, Bangalore",12.93428677,77.61647969
1975,R485,Giani Ice Creams,https://www.zomato.com/bangalore/giani-ice-creams-koramangala-5th-block-bangalore/order,3.9,150, Beverages,451,"Koramangala 5th Block, Bangalore",12.93428677,77.61647969
1976,R486,Oh My Shawarma,https://www.zomato.com/bangalore/oh-my-shawarma-koramangala-6th-block-bangalore/order,4.0,150,Lebanese,595,"Koramangala 6th Block, Bangalore",12.93648102,77.62508757
1977,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150,Mangalorean,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1978,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, Biryani,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1979,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, Chinese,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1980,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, South Indian,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1981,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, Mughlai,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1982,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, Seafood,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1983,R487,Karavali Family Restaurant,https://www.zomato.com/bangalore/karavali-family-restaurant-brigade-road-bangalore/order,4.0,150, North Indian,1216,"Brigade Road, Bangalore",12.9729775,77.60928199
1984,R488,Taj Hotel,https://www.zomato.com/bangalore/taj-hotel-shivajinagar/order,4.0,150,Chinese,2023,"Shivajinagar, Bangalore",12.98534251,77.6072016
1985,R488,Taj Hotel,https://www.zomato.com/bangalore/taj-hotel-shivajinagar/order,4.0,150, South Indian,2023,"Shivajinagar, Bangalore",12.98534251,77.6072016
1986,R488,Taj Hotel,https://www.zomato.com/bangalore/taj-hotel-shivajinagar/order,4.0,150, North Indian,2023,"Shivajinagar, Bangalore",12.98534251,77.6072016
1987,R488,Taj Hotel,https://www.zomato.com/bangalore/taj-hotel-shivajinagar/order,4.0,150, Mughlai,2023,"Shivajinagar, Bangalore",12.98534251,77.6072016
1988,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250,Kebab,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1989,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250, Iranian,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1990,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250, Mughlai,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1991,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250, Biryani,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1992,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250, Rolls,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1993,R489,Sheesh Kebab,https://www.zomato.com/bangalore/sheesh-kebab-frazer-town-bangalore/order,3.9,250, Desserts,2179,"Frazer Town, Bangalore",13.00038506,77.61661381
1994,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250,North Indian,1358,"Church Street, Bangalore",12.97546709,77.60255568
1995,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Chinese,1358,"Church Street, Bangalore",12.97546709,77.60255568
1996,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Biryani,1358,"Church Street, Bangalore",12.97546709,77.60255568
1997,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Pasta,1358,"Church Street, Bangalore",12.97546709,77.60255568
1998,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Burger,1358,"Church Street, Bangalore",12.97546709,77.60255568
1999,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Pizza,1358,"Church Street, Bangalore",12.97546709,77.60255568
2000,R490,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,4.0,250, Kebab,1358,"Church Street, Bangalore",12.97546709,77.60255568
2001,R491,No Sugar Please!,https://www.zomato.com/bangalore/no-sugar-please-hosur-road-bangalore/order,4.4,250,Beverages,1981,"Hosur Road, Bangalore",12.93135727,77.60775581
2002,R491,No Sugar Please!,https://www.zomato.com/bangalore/no-sugar-please-hosur-road-bangalore/order,4.4,250, Juices,1981,"Hosur Road, Bangalore",12.93135727,77.60775581
2003,R491,No Sugar Please!,https://www.zomato.com/bangalore/no-sugar-please-hosur-road-bangalore/order,4.4,250, Healthy Food,1981,"Hosur Road, Bangalore",12.93135727,77.60775581
2004,R492,Art of Delight,https://www.zomato.com/bangalore/art-of-delight-residency-road/order,4.3,250,Ice Cream,1074,"Residency Road, Bangalore",12.97342805,77.60929875
2005,R492,Art of Delight,https://www.zomato.com/bangalore/art-of-delight-residency-road/order,4.3,250, Desserts,1074,"Residency Road, Bangalore",12.97342805,77.60929875
2006,R492,Art of Delight,https://www.zomato.com/bangalore/art-of-delight-residency-road/order,4.3,250, Waffle,1074,"Residency Road, Bangalore",12.97342805,77.60929875
2007,R492,Art of Delight,https://www.zomato.com/bangalore/art-of-delight-residency-road/order,4.3,250, Beverages,1074,"Residency Road, Bangalore",12.97342805,77.60929875
2008,R493,The Sip Shop,https://www.zomato.com/bangalore/the-sip-shop-city-market-bangalore/order,3.8,250,Fast Food,1147,"City Market, Bangalore",12.9578493,77.5658143
2009,R493,The Sip Shop,https://www.zomato.com/bangalore/the-sip-shop-city-market-bangalore/order,3.8,250, Ice Cream,1147,"City Market, Bangalore",12.9578493,77.5658143
2010,R493,The Sip Shop,https://www.zomato.com/bangalore/the-sip-shop-city-market-bangalore/order,3.8,250, Desserts,1147,"City Market, Bangalore",12.9578493,77.5658143
2011,R493,The Sip Shop,https://www.zomato.com/bangalore/the-sip-shop-city-market-bangalore/order,3.8,250, Beverages,1147,"City Market, Bangalore",12.9578493,77.5658143
2012,R493,The Sip Shop,https://www.zomato.com/bangalore/the-sip-shop-city-market-bangalore/order,3.8,250, Shake,1147,"City Market, Bangalore",12.9578493,77.5658143
2013,R494,Say Cheese Cake,https://www.zomato.com/bangalore/say-cheese-cake-koramangala-6th-block-bangalore/order,4.1,250,Bakery,2588,"Koramangala 6th Block, Bangalore",12.93709599,77.62468793
2014,R494,Say Cheese Cake,https://www.zomato.com/bangalore/say-cheese-cake-koramangala-6th-block-bangalore/order,4.1,250, Desserts,2588,"Koramangala 6th Block, Bangalore",12.93709599,77.62468793
2015,R494,Say Cheese Cake,https://www.zomato.com/bangalore/say-cheese-cake-koramangala-6th-block-bangalore/order,4.1,250, Shake,2588,"Koramangala 6th Block, Bangalore",12.93709599,77.62468793
2016,R495,Karnataka State Co-Operative Fisheries Federation Mysore,https://www.zomato.com/bangalore/karnataka-state-co-operative-fisheries-federation-mysore-jayanagar-bangalore/order,4.0,250,Seafood,1130,"Jayanagar, Bangalore",12.933177,77.580409
2017,R496,Mizo Kitchen,https://www.zomato.com/bangalore/mizo-kitchen-koramangala-5th-block-bangalore/order,4.1,250,North Eastern,1206,"Koramangala 5th Block, Bangalore",12.93324797,77.6230159
2018,R496,Mizo Kitchen,https://www.zomato.com/bangalore/mizo-kitchen-koramangala-5th-block-bangalore/order,4.1,250, Chinese,1206,"Koramangala 5th Block, Bangalore",12.93324797,77.6230159
2019,R497,The Chaat Cult,https://www.zomato.com/bangalore/the-chaat-cult-basavanagudi-bangalore/order,3.3,250,Street Food,144,"Basavanagudi, Bangalore",12.949113,77.574284
2020,R497,The Chaat Cult,https://www.zomato.com/bangalore/the-chaat-cult-basavanagudi-bangalore/order,3.3,250, North Indian,144,"Basavanagudi, Bangalore",12.949113,77.574284
2021,R497,The Chaat Cult,https://www.zomato.com/bangalore/the-chaat-cult-basavanagudi-bangalore/order,3.3,250, Desserts,144,"Basavanagudi, Bangalore",12.949113,77.574284
2022,R498,Prezzed Juicery,https://www.zomato.com/bangalore/prezzed-juicery-airport-road-bangalore/order,4.5,250,Healthy Food,253,"Old Airport Road, Bangalore",12.960068,77.643631
2023,R498,Prezzed Juicery,https://www.zomato.com/bangalore/prezzed-juicery-airport-road-bangalore/order,4.5,250, Juices,253,"Old Airport Road, Bangalore",12.960068,77.643631
2024,R499,OOttupura,https://www.zomato.com/bangalore/oottupura-btm-bangalore/order,4.2,250,Kerala,3267,"BTM, Bangalore",12.92673306,77.6157897
2025,R499,OOttupura,https://www.zomato.com/bangalore/oottupura-btm-bangalore/order,4.2,250, South Indian,3267,"BTM, Bangalore",12.92673306,77.6157897
2026,R499,OOttupura,https://www.zomato.com/bangalore/oottupura-btm-bangalore/order,4.2,250, Seafood,3267,"BTM, Bangalore",12.92673306,77.6157897
2027,R499,OOttupura,https://www.zomato.com/bangalore/oottupura-btm-bangalore/order,4.2,250, Chinese,3267,"BTM, Bangalore",12.92673306,77.6157897
2028,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250,North Indian,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2029,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250, Chinese,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2030,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250, Lebanese,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2031,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250, Biryani,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2032,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250, Fast Food,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2033,R500,VFC Food Palace,https://www.zomato.com/bangalore/vfc-food-palace-rt-nagar-bangalore/order,4.1,250, Sichuan,644,"RT Nagar, Bangalore",13.03256708,77.60875594
2034,R501,The Pastry House,https://www.zomato.com/bangalore/the-pastry-house-wilson-garden-bangalore/order,4.1,100,Bakery,809,"Wilson Garden, Bangalore",12.94796725,77.59711314
2035,R502,Zwarma,https://www.zomato.com/bangalore/zwarma-domlur-bangalore/order,3.5,100,Shawarma,21,"Domlur, Bangalore",12.96747,77.636527
2036,R502,Zwarma,https://www.zomato.com/bangalore/zwarma-domlur-bangalore/order,3.5,100, Rolls,21,"Domlur, Bangalore",12.96747,77.636527
2037,R502,Zwarma,https://www.zomato.com/bangalore/zwarma-domlur-bangalore/order,3.5,100, Sandwich,21,"Domlur, Bangalore",12.96747,77.636527
2038,R502,Zwarma,https://www.zomato.com/bangalore/zwarma-domlur-bangalore/order,3.5,100, Burger,21,"Domlur, Bangalore",12.96747,77.636527
2039,R502,Zwarma,https://www.zomato.com/bangalore/zwarma-domlur-bangalore/order,3.5,100, Fast Food,21,"Domlur, Bangalore",12.96747,77.636527
2040,R503,Mane Holige,https://www.zomato.com/bangalore/mane-holige-1-koramangala-6th-block-bangalore/order,4.6,100,Mithai,234,"Koramangala 6th Block, Bangalore",12.9370412,77.6247075
2041,R504,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,3.8,100,Odia,1321,"Old Airport Road, Bangalore",12.95953921,77.64593571
2042,R504,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,3.8,100, North Indian,1321,"Old Airport Road, Bangalore",12.95953921,77.64593571
2043,R504,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,3.8,100, Chinese,1321,"Old Airport Road, Bangalore",12.95953921,77.64593571
2044,R504,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,3.8,100, Seafood,1321,"Old Airport Road, Bangalore",12.95953921,77.64593571
2045,R504,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,3.8,100, Sichuan,1321,"Old Airport Road, Bangalore",12.95953921,77.64593571
2046,R505,Sabari Juice Junction,https://www.zomato.com/bangalore/sabari-juice-junction-jeevan-bhima-nagar/order,4.1,100,Beverages,3997,"Jeevan Bhima Nagar, Bangalore",12.96860956,77.64881104
2047,R505,Sabari Juice Junction,https://www.zomato.com/bangalore/sabari-juice-junction-jeevan-bhima-nagar/order,4.1,100, Sandwich,3997,"Jeevan Bhima Nagar, Bangalore",12.96860956,77.64881104
2048,R505,Sabari Juice Junction,https://www.zomato.com/bangalore/sabari-juice-junction-jeevan-bhima-nagar/order,4.1,100, Juices,3997,"Jeevan Bhima Nagar, Bangalore",12.96860956,77.64881104
2049,R505,Sabari Juice Junction,https://www.zomato.com/bangalore/sabari-juice-junction-jeevan-bhima-nagar/order,4.1,100, Shake,3997,"Jeevan Bhima Nagar, Bangalore",12.96860956,77.64881104
2050,R506,Awesome Foods,https://www.zomato.com/bangalore/awesome-foods-btm-bangalore/order,4.0,100,Biryani,1582,"BTM, Bangalore",12.92081012,77.61334855
2051,R506,Awesome Foods,https://www.zomato.com/bangalore/awesome-foods-btm-bangalore/order,4.0,100, North Indian,1582,"BTM, Bangalore",12.92081012,77.61334855
2052,R507,The Baklava Company,https://www.zomato.com/bangalore/the-baklava-company-mg-road-bangalore/order,4.0,100,Mithai,48,"MG Road, Bangalore",12.97332382,77.62018081
2053,R507,The Baklava Company,https://www.zomato.com/bangalore/the-baklava-company-mg-road-bangalore/order,4.0,100, Desserts,48,"MG Road, Bangalore",12.97332382,77.62018081
2054,R508,Santhanam Sweets & Savouries,https://www.zomato.com/bangalore/santhanam-sweets-savouries-commercial-street-bangalore/order,4.4,100,Mithai,1127,"Commercial Street, Bangalore",12.98382628,77.60872744
2055,R508,Santhanam Sweets & Savouries,https://www.zomato.com/bangalore/santhanam-sweets-savouries-commercial-street-bangalore/order,4.4,100, Street Food,1127,"Commercial Street, Bangalore",12.98382628,77.60872744
2056,R509,Ashirvaad Grand,https://www.zomato.com/bangalore/ashirvaad-grand-btm/order,4.1,100,South Indian,3881,"BTM, Bangalore",12.92555077,77.60873348
2057,R509,Ashirvaad Grand,https://www.zomato.com/bangalore/ashirvaad-grand-btm/order,4.1,100, Beverages,3881,"BTM, Bangalore",12.92555077,77.60873348
2058,R510,PVR Café,https://www.zomato.com/bangalore/pvr-café-koramangala-7th-block-bangalore/order,3.5,100,Fast Food,79,"Nexus, Koramangala, Bangalore",12.93422893,77.61117831
2059,R510,PVR Café,https://www.zomato.com/bangalore/pvr-café-koramangala-7th-block-bangalore/order,3.5,100, Momos,79,"Nexus, Koramangala, Bangalore",12.93422893,77.61117831
2060,R510,PVR Café,https://www.zomato.com/bangalore/pvr-café-koramangala-7th-block-bangalore/order,3.5,100, Beverages,79,"Nexus, Koramangala, Bangalore",12.93422893,77.61117831
2061,R511,Savitha Family Restaurant,https://www.zomato.com/bangalore/savitha-family-restaurant-koramangala-4th-block/order,3.7,100,North Indian,21000,"Koramangala 4th Block, Bangalore",12.93554646,77.62855668
2062,R511,Savitha Family Restaurant,https://www.zomato.com/bangalore/savitha-family-restaurant-koramangala-4th-block/order,3.7,100, Chinese,21000,"Koramangala 4th Block, Bangalore",12.93554646,77.62855668
